"SFS.II.V1.V3","1.6.I.V1.V3","2.6.II.V1.V3","2.6.III.V1.V3","3.6.IV.V1.V3","4.6.V.V1.V3","WT.I.V1.V3","WT.II.V1.V3","WT.III.V1.V3","1.5.I.V1.V3","2.5.II.V1.V3","2.5.III.V1.V3","3.5.IV.V1.V3","4.5.V.V1.V3","SFS.I.V3.V5","SFS.II.V3.V5","1.6.I.V3.V5","2.6.II.V3.V5","2.6.III.V3.V5","3.6.IV.V3.V5","4.6.V.V3.V5","WT.I.V3.V5","WT.II.V3.V5","WT.III.V3.V5","1.5.I.V3.V5","2.5.II.V3.V5","2.5.III.V3.V5","3.5.IV.V3.V5","4.5.V.V3.V5"
"775737",,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,0
"968336",,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,3
"827285",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"4418874",,,,,,,,,,,,,,,,,,,,,1,,,1,2,1,,,2
"313946",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"920462",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1111200",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"223334",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"540980",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"514095",,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0
"569456",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"134209",,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,1
"4339018",,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,0
"252345",,,,,,,,,,,,,,,,,,,,,1,,,2,,1,3,,0
"584085",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"17873",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"673969",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4318357",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4178734",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"347661",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"540616",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2
"4461447",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1048878",,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,0
"95469",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4326967",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1107049",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"537055",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1135388",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1
"114055",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"2966696",,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,1
"615362",,,,,,,,,,,,,,,,,,,,,2,,,,,1,3,,1
"2969888",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4349313",,,,,,,,,,,,,,,,,,,,,2,,,2,1,,,,0
"4396611",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"811257",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
"4421016",,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,0
"79085",,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,0
"824043",,,,,,,,,,,,,,,,,,,,,7,,,3,2,,,,1
"812073",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"736985",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
"834363",,,,,,,,,,,,,,,,,,,,,4,,,,,,,,0
"1140817",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"248337",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4095276",,,,,,,,,,,,,,,,,,,,,2,,,3,2,,,1,2
"4249232",,,,,,,,,,,,,,,,,,,,,7,,,,,,,,0
"943138",,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,2
"4326152",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"564587",,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,0
"1942231",,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2
"617271",,,,,,,,,,,,,,,,,,,,,1,985,107,,,4,,17,0
"4109984",,,,,,,,,,,,,,,,,,,,,5,,,,2,,,,1
"4295156",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"672055",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"728271",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1
"218646",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"861621",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"853316",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"3676485",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"17679",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"770614",,,,,,,,,,,,,,,,,,,,,5,,,,,,,,0
"240459",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"106732",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"105561",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1144682",,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,0
"692510",,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,2
"249410",,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0
"562659",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"143343",,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0
"918337",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"901183",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,0
"152373",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"330714",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4438548",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1708706",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1038987",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"3167757",,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1
"253010",,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,0
"1138772",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"347524",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"3972073",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"570344",,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1
"824780",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"577309",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"2442916",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"136382",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"217506",,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0
"4401981",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"592589",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4449050",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"358068",,,,,,,,,,,,,,,,,,,,,3,,,1,2,1,,,0
"137977",,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0
"3214512",,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,2
"225425",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
"1554686",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"144589",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"544711",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"304089",,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0
"221130",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"901019",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"922724",,,,,,,,,,,,,,,,,,,,,3,,,2,1,,2,,1
"1059509",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4466825",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1132685",,,,,,,,,,,,,,,,,,,,,1,,,2,,1,1,,0
"4290381",,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0
"958571",,,,,,,,,,,,,,,,,,,,,2,,,4,,3,,,0
"4313865",,,,,,,,,,,,,,,,,,,,,3,,,,,,4,3,0
"1121794",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"573013",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"929699",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"2160433",,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,0
"4460870",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"622364",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4427396",,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1
"125742",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1004148",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,0
"3768994",,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0
"445392",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"151725",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"308629",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"188414",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"562144",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1120231",,,,,,,,,,,,,,,,,,,,,2,,,,,,2,1,3
"1124030",,,,,,,,,,,,,,,,,,,,,2,,,7,,,,,0
"1134817",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"924191",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1111050",,,,,,,,,,,,,,,,,,,,,3,1,,6,,,,2,2
"221896",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"3323643",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4456499",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"616402",,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,0
"268617",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"556990",,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,0
"730204",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"833564",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"593492",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"253026",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4450835",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"235832",,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,0
"321764",,,,,,,,,,,,,,,,,,,,,1,,,1,2,,,,3
"1043652",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"222507",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"611415",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"777237",,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0
"593890",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"3755157",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4411820",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4333746",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4468125",,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1
"2591420",,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,0
"223891",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"512485",,,,,,,,,,,,,,,,,,,,,1,36,20,,,,,6,0
"2651794",,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,0
"179208",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"97163",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4338392",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
"593232",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"4362483",,,,,,,,,,,,,,,,,,,,,2,,,,,1,,2,0
"4298047",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,3
"200278",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"940662",,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,0
"4419214",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"4308094",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"317811",,,,,,,,,,,,,,,,,,,,,2,,,,,1,1,,0
"1116186",,,,,,,,,,,,,,,,,,,,,3,,,1,1,,,,0
"547327",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"247879",,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,0
"267595",,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,0
"767206",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,0
"353499",,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,0
"4430221",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"107976",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"636099",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,0
"278371",,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1
"278390",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"35411",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"731631",,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,0
"586914",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1930261",,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,0
"812752",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"759250",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1143479",,,,,,,,,,,,,,,,,,,,,6,,,,,,,,0
"4356723",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4334695",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4389037",,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,0
"177991",,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,1
"625825",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"535322",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"241220",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1062909",,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0
"1016833",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
"4377284",,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0
"268040",,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,0
"145013",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4437030",,,,,,,,,,,,,,,,,,,,,3,,,,5,,,,0
"225687",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1135504",,,,,,,,,,,,,,,,,,,,,1,,,2,1,,,,0
"4444048",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4350044",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0
"4367517",,,,,,,,,,,,,,,,,,,,,2,,,,1,1,,,2
"360547",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"12898",,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,0
"1117404",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1120966",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1050747",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4309997",,,,,,,,,,,,,,,,,,,,,5,,,,1,,,,2
"1139932",,,,,,,,,,,,,,,,,,,,,1,10,16,,,,2,17,0
"1085627",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"747226",,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0
"3078468",,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,1
"239581",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
"254488",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"726866",,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,0
"1077496",,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0
"278687",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"154804",,,,,,,,,,,,,,,,,,,,,4,,,,,1,,,0
"4296675",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"650816",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"4388411",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
"1129599",,,,,,,,,,,,,,,,,,,,,6,,,6,,1,,,1
"4386920",,,,,,,,,,,,,,,,,,,,,,10,1,,,,,,0
"4476590",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"331697",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
"4445604",,,,,,,,,,,,,,,,,,,,,,1,,1,3,,,,3
"202610",,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,0
"7382",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4318935",,,,,,,,,,,,,,,,,,,,,,5,3,,,,,2,0
"4483911",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4351855",,,,,,,,,,,,,,,,,,,,,,25,8,,,,2,,0
"274827",,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,0
"4456889",,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,0
"4455895",,,,,,,,,,,,,,,,,,,,,,22,5,1,,,,,0
"4300962",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4397100",,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,0
"1119175",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,0
"1126190",,,,,,,,,,,,,,,,,,,,,,1,,2,2,1,1,2,0
"333782",,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,0
"4454531",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"3768995",,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,0
"9918",,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,0
"4298205",,,,,,,,,,,,,,,,,,,,,,29,22,,,,,,0
"232696",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,0
"4439509",,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,0
"243185",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"809272",,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,0
"383376",,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,0
"3441309",,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,0
"202466",,,,,,,,,,,,,,,,,,,,,,28,,,,,,,0
"4327028",,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,0
"130002",,,,,,,,,,,,,,,,,,,,,,4,19,,,,,,0
"2616888",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"143131",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"1109251",,,,,,,,,,,,,,,,,,,,,,36,12,,,,,,0
"4403542",,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,0
"2534143",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"268968",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"106470",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"133961",,,,,,,,,,,,,,,,,,,,,,14,1,,,,,,0
"268162",,,,,,,,,,,,,,,,,,,,,,25,12,,,,,,0
"1123592",,,,,,,,,,,,,,,,,,,,,,1,5,4,,,2,1,0
"4369229",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4423027",,,,,,,,,,,,,,,,,,,,,,1,3,,,1,,1,0
"4390410",,,,,,,,,,,,,,,,,,,,,,9,5,,,,,,0
"4466618",,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,0
"4350025",,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,0
"737912",,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
"674696",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"122049",,,,,,,,,,,,,,,,,,,,,,49,,,,2,,,0
"539107",,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,0
"805207",,,,,,,,,,,,,,,,,,,,,,1,5,,,,1,,0
"810317",,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,0
"26437",,,,,,,,,,,,,,,,,,,,,,2,7,,,,,,0
"277094",,,,,,,,,,,,,,,,,,,,,,15,8,,,,,,0
"695260",,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,,0
"878663",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"544847",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4322538",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"836096",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"68651",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"581021",,,,,,,,,,,,,,,,,,,,,,41,65,,,,2,,1
"5424",,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,0
"4374559",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4456892",,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,0
"821080",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
"681779",,,,,,,,,,,,,,,,,,,,,,27,2,,,,,,0
"4364813",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"4451011",,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,0
"161169",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3
"449595",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"99343",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"524739",,,,,,,,,,,,,,,,,,,,,,2,,4,3,,,,9
"559204",,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,0
"751973",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"2295958",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"818602",,,,,,,,,,,,,,,,,,,,,,11,1,,,,,,0
"541223",,,,,,,,,,,,,,,,,,,,,,23,11,,,,,,0
"3333615",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"254938",,,,,,,,,,,,,,,,,,,,,,43,317,22,,,,,0
"972024",,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,0
"110621",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0
"448893",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"323929",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"104044",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"1107335",,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0
"803885",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"526994",,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
"2317377",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"543864",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"222350",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"4474083",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"776657",,,,,,,,,,,,,,,,,,,,,,,2,,,,,,0
"160300",,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,0
"4327844",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"566578",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"2907887",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"112801",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"699027",,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0
"127549",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"4394926",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"81764",,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,3
"817254",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"2540794",,,,,,,,,,,,,,,,,,,,,,,6,,,,,,0
"100497",,,,,,,,,,,,,,,,,,,,,,,6,,,,,,0
"819999",,,,,,,,,,,,,,,,,,,,,,,2,,,,,,0
"4469248",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"1115275",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"227343",,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,0
"4444512",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"2922079",,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,0
"913867",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"513808",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"3728119",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"1143645",,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,0
"4385224",,,,,,,,,,,,,,,,,,,,,,,2,1,,,,1,0
"144814",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"2326547",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"224499",,,,,,,,,,,,,,,,,,,,,,,6,,,1,,,0
"225279",,,,,,,,,,,,,,,,,,,,,,,1,7,1,3,2,,2
"4420943",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"208423",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0
"1131498",,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,0
"962380",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"224548",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"555876",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
"1114157",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"266040",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"925247",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"812835",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1
"2203624",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"945443",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0
"1098922",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0
"1112675",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"2200131",,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,0
"915764",,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0
"172675",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"4295348",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"530861",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"808786",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"223441",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"590091",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"823953",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
"928195",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"4463771",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1
"113950",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0
"565406",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"547658",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"740115",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"237613",,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,0
"3152260",,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,0
"3091900",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"2020093",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0
"217388",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"156035",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"111289",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0
"226373",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"579829",,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,0
"236377",,,,,,,,,,,,,,,,,,,,,,,,3,,,,,0
"254031",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"1638581",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"4409025",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
